5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
5728,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2346,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
2901,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3459,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3073,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
3833,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
4594,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
2822,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
1473,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4397,0
4782,0
4782,0
4782,0
4782,0
4782,0
4782,0
4782,0
4782,0
4782,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
2381,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
65,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
203,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
2998,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
2028,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
490,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
971,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
2621,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
1281,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
3486,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
1099,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
8995,0
4932,0
4932,0
4932,0
4932,0
4932,0
4932,0
4932,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
5247,0
315,0
315,0
315,0
315,0
315,0
315,0
315,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
6792,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
5050,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
116,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
7932,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
5201,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
7999,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
4456,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
7984,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5993,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
5733,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
8974,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
4710,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
6612,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
3519,0
